Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
37637,703.354,250.544102890912,191.528375554788,1.30813046456003,0.644683323376017,37959,218.908466590941,0.786332107638309,0.991517163255091,0.956041929612596,0.87373226535791,0.00665685636184902,0.00239310879953746,0.763408071527465,0.998637355256097,SEKER
37642,699.339,240.43963770046,199.767038076331,1.20360015353778,0.556510308132662,37928,218.923006883518,0.746894718044367,0.99245939675174,0.967179444781425,0.910511299123869,0.00638753620159556,0.0027080363879922,0.829030825832235,0.997821629259232,SEKER
37644,695.582,238.915822306758,200.794334475757,1.18985340363577,0.541905124329348,37973,218.928822730152,0.779153040526555,0.991335949227082,0.977707527350461,0.916342922023211,0.00634671720079581,0.00276033014699052,0.839684350742036,0.999101282710099,SEKER
37646,703.337,249.237926199217,192.550728637689,1.29440136613658,0.634944322406046,37941,218.934638422292,0.803577527322404,0.99222477003769,0.956316772083559,0.87841622565619,0.00662056861815909,0.00243151218810099,0.771615065496067,0.998779594909671,SEKER
37652,693.787,231.778732329191,206.946033592986,1.11999601202817,0.45033370437876,37917,218.952084571872,0.783274391512378,0.993011050452304,0.982982074694227,0.944659945162263,0.00615581462682436,0.00302389913166325,0.89238241199397,0.999464742637322,SEKER
37657,704.416,252.095106948316,190.573144070259,1.32282598462759,0.654620893744081,37993,218.966621968034,0.747459309249702,0.991156265627879,0.953667886434635,0.868587354267554,0.00669450850966132,0.00235045786041147,0.75444399199351,0.997998116555185,SEKER
37663,712.345,233.569795174706,205.828160052727,1.13478056216833,0.472692121154832,38084,218.984065569531,0.753998918940562,0.988945488919231,0.932704374503624,0.937553014531413,0.00620157170630874,0.00295573075526015,0.879005655056941,0.997478531394656,SEKER
37669,698.99,243.28546189875,197.668607632739,1.23077439970015,0.582965946652039,37937,219.001507781633,0.754950296616963,0.992935656483117,0.968839930654343,0.900183291152749,0.00645850598366694,0.00261598722559627,0.810329957670595,0.997333367211077,SEKER
37679,707.574,242.452317195143,198.130856580637,1.22369792055317,0.576361079952858,38045,219.030575048499,0.77849173553719,0.990379813378894,0.945726371793882,0.903396501144626,0.00643468025147013,0.00264374979238406,0.816125238280352,0.998690756994624,SEKER
37681,703.836,248.221055588372,193.631749797185,1.28192332015986,0.625682453543152,38044,219.036388038987,0.754434789572739,0.990458416570287,0.955849089690708,0.882424690040066,0.00658743280667636,0.00246380632231352,0.778673333592306,0.998199505118599,SEKER
37682,715.569,246.571005246036,194.780758513013,1.26588995303436,0.61316084988917,38157,219.03929447638,0.774409667276352,0.98755143224048,0.924784993447796,0.888341653382223,0.00654346916952486,0.00251366806690161,0.789150893133861,0.998978187046248,SEKER
37688,710.5,238.581647200231,201.471740049077,1.18419410653878,0.535624686798985,38083,219.056732290927,0.777649389237372,0.989627917968648,0.938177019412677,0.918162544611333,0.00633044064954974,0.00277518534322665,0.843022458327158,0.998302226830855,SEKER
37690,702.993,247.278826334044,194.41023461562,1.27194345926774,0.617974083397571,37977,219.062544587313,0.779363110008271,0.99244279432288,0.958371742932506,0.885892851543161,0.00656086034316912,0.00249267320451499,0.784806144415273,0.998229042182137,SEKER
37693,709.359,252.261630135444,190.473671681951,1.32439107152124,0.655651110530429,38032,219.071262742749,0.775002056090139,0.991086453512831,0.941322418741382,0.868428792064513,0.00669253256932174,0.00234804875797724,0.754168566886629,0.998814116406623,SEKER
37693,701.429,246.674285583638,194.88321283707,1.26575440743512,0.613051848632009,37995,219.071262742749,0.769967724802876,0.992051585734965,0.962726959355573,0.888099309680458,0.00654429962018512,0.00251124489708409,0.788720383854905,0.998326302098267,SEKER
37706,717.777,250.627134684463,191.968437257728,1.30556428059048,0.642897372304298,38097,219.109037407826,0.767317867317867,0.989736724676484,0.91968954887579,0.874243077006333,0.00664687674864646,0.00239511403747696,0.7643009576935,0.997844029985729,SEKER
37720,706.226,238.253632356349,201.964766570228,1.17967919059536,0.530494959365264,38103,219.149710534626,0.755427381238484,0.989948298034276,0.950373118245595,0.919816870648378,0.00631637413457977,0.00278902940142923,0.846063075529376,0.998083004133118,SEKER
37722,699.287,237.205186441408,202.801711089527,1.16964095207606,0.518688620077486,38031,219.155520365105,0.798602731025722,0.991875049301885,0.969379130122952,0.9239069501511,0.00628824522669552,0.00282632544924213,0.853604052537508,0.998410256705952,SEKER
37733,715.114,251.951597136098,190.796968372826,1.3205220150237,0.653094659927923,38142,219.187471680048,0.778610044983699,0.989276912589796,0.927215405518345,0.86995865146927,0.00667722145432639,0.00235922840486173,0.75682805526623,0.999408108566632,SEKER
37735,722.21,251.771197875183,191.26249188213,1.31636472680876,0.650311243653126,38145,219.193280509648,0.791256028517509,0.989251540175646,0.909132583535012,0.870605066661812,0.00667208686564683,0.00236442866453504,0.757953182097219,0.997742833485239,SEKER
37761,698.336,236.55891092635,203.465112684477,1.16265097148716,0.510119810041666,38115,219.268781290781,0.781493822305925,0.990712317985045,0.973026098284303,0.926909835829638,0.00626463575981437,0.00285249932672614,0.859161843757727,0.998905352309617,SEKER
37765,704.943,237.204730186642,202.995307691007,1.16852321802289,0.517338219379398,38130,219.280394488252,0.783912817851583,0.990427484920011,0.954973561437952,0.924435167526859,0.00628107322088289,0.00282956355711324,0.854580378960412,0.998597014482042,SEKER
37771,712.802,242.648298627076,198.543716935957,1.22214040500383,0.57488162209824,38155,219.297813131348,0.748592833359759,0.989935788232211,0.93417991986802,0.903768187834628,0.00642419577525288,0.00264378863600816,0.816796937341887,0.998240539808901,SEKER
37776,700.671,246.175702647364,196.033631301996,1.25578300525445,0.604880942397755,38029,219.312327610455,0.735514018691589,0.993347182413421,0.966935595256732,0.890877228142254,0.00651672232759857,0.00253209742274474,0.793662235622425,0.996667547406894,SEKER
37777,716.007,250.174661841412,192.704033475079,1.29823261781267,0.637708265314823,38174,219.315230391006,0.770518887166517,0.989600251480065,0.925982531374604,0.876648453431437,0.00662240680417746,0.00241266765454597,0.768512510903731,0.997708008852335,SEKER
37784,702.271,242.226839961227,198.871507793298,1.21800675546238,0.57090876541493,38106,219.335548779201,0.801799507681861,0.991549887156878,0.962738472097737,0.905496471052959,0.00641083103856731,0.00265852740826579,0.819923859089363,0.998672799335631,SEKER
37791,713.544,245.051916175773,196.527778057066,1.24690727488211,0.5973451742307,38169,219.355865285354,0.76401018922853,0.990096675312426,0.932731686725147,0.895140379673722,0.00648439882976828,0.00256811268274403,0.801276299322415,0.999117246815738,SEKER
37810,713.014,243.745453927729,197.750150310843,1.23259301469347,0.584633116736051,38222,219.411000604884,0.781521289789169,0.989220867563184,0.934588487144542,0.900164483354589,0.00644658698565801,0.00261094127586759,0.810296097093035,0.998765309110256,SEKER
37810,712.632,241.102093805928,200.034622784462,1.20530181450496,0.558257544407995,38253,219.411000604884,0.797679324894515,0.988419208950932,0.93559071126259,0.910033575989998,0.00637667531885553,0.00269776261199293,0.828161109429144,0.99818408789739,SEKER
37822,699.758,235.231781550765,204.881470386576,1.14813594956598,0.491323796465991,38130,219.445815774586,0.785928019283518,0.991922370836612,0.970640950378907,0.932891866600208,0.00621944322221895,0.00290573829484077,0.870287234768821,0.999208060686448,SEKER
37826,704.225,242.586214954962,198.865739598748,1.21984920803567,0.572687944937132,38170,219.457419603786,0.764532298488156,0.99098768666492,0.958467530956475,0.904657421051442,0.00641321352918526,0.00264967167603949,0.818405049463446,0.99833075144038,SEKER
37833,703.902,242.016003648619,199.234679421154,1.21472830107569,0.567708924860695,38173,219.477724828661,0.76092115848753,0.991093181044194,0.959524892902158,0.906872775022428,0.00639695513569156,0.00266893824255017,0.822418230076879,0.999014699394967,SEKER
37838,702.47,242.014171379855,199.374017886358,1.21387016194759,0.56686407759439,38142,219.492227410651,0.777887422392171,0.992029783440826,0.96356823209411,0.906939565394896,0.00639606140334729,0.0026693515961592,0.822539375278683,0.998456004677804,SEKER
37844,703.919,245.774989863067,196.190518203596,1.25273633054996,0.602322860780063,38174,219.509629244271,0.76768906199286,0.991355372766805,0.959757517227378,0.893132492311648,0.0064944242115809,0.00254908297993622,0.797685648822816,0.999289792638655,SEKER
37848,697.327,240.962129441016,200.146273558008,1.20393013148545,0.556850131980645,38105,219.52122970031,0.795778053447152,0.99325547828369,0.978092293043478,0.911019628725708,0.00636657496937793,0.00270518242678624,0.829956763923527,0.999209955917693,SEKER
37849,713.618,251.881542441721,191.670593880715,1.31413764282735,0.64880431280248,38243,219.524129718537,0.775530694205393,0.98969746097325,0.933969473487883,0.871537182083635,0.00665490613864888,0.00236845630651114,0.759577059754283,0.998188806851223,SEKER
37856,708.716,248.430330282633,194.360323806228,1.27819467171866,0.622834723640428,38232,219.544428773527,0.744639836342893,0.990165306549487,0.947109323561148,0.883726349048269,0.0065625087247103,0.00246899876505517,0.780972260002184,0.99823458149487,SEKER
37861,712.99,253.520178943006,190.351293602389,1.33185424771826,0.660492196650449,38226,219.558926949505,0.747871604938272,0.990451525139957,0.935912110776544,0.866041227427753,0.00669607720194941,0.00232356316126933,0.750027407604569,0.998927188723256,SEKER
37865,707.053,243.058021217587,198.494562517539,1.22450720127969,0.577126082890664,38220,219.570524801024,0.779821237334212,0.990711669283098,0.951796024682321,0.903366709319428,0.00641906830100587,0.00263698759904197,0.816071411506613,0.999285320148325,SEKER
37884,699.809,249.371014581479,193.591502415717,1.28812996164461,0.630340007780911,38145,219.625606231939,0.755398695938267,0.99315768777035,0.97209037930404,0.880718260702986,0.00658248903445991,0.00244296874784811,0.775664654735692,0.999156881953765,SEKER
37884,703.214,246.514877587316,195.983904868021,1.25783225797712,0.606585094767463,38173,219.625606231939,0.799493510604622,0.992429203887565,0.962699342661883,0.890922318285425,0.00650709739170405,0.00252886952892898,0.793742577219077,0.998395018156048,SEKER
37889,707.045,240.15443139891,201.179300783148,1.1937333038938,0.546118320946906,38247,219.640099049492,0.784142883751733,0.990639788741601,0.952420854577734,0.914578580832668,0.00633836816487399,0.00273552903537312,0.836453980517897,0.998502973718746,SEKER
37891,713.155,227.011426475749,212.784270974071,1.06686187581699,0.348447064098647,38377,219.645895908756,0.783665280966268,0.987336164890429,0.936220331444543,0.967554361992525,0.00599117010571768,0.00323886550431797,0.936161443410762,0.998754953584751,SEKER
37904,710.507,231.733222659567,208.670685970984,1.11052120992112,0.434901412556982,38307,219.683571765486,0.809395686525731,0.989479729553345,0.943535370714252,0.948002057038744,0.00611368780760781,0.00304593155054544,0.89870790014969,0.9980341846399,SEKER
37906,699.816,242.125811599728,199.709302374953,1.21239125428989,0.565400888290628,38203,219.689367477653,0.794908358847461,0.992225741433919,0.972635433604184,0.907335595598677,0.00638753262279661,0.00267045146930189,0.823257883040406,0.998110657423399,SEKER
37916,732.54,259.532897430779,186.685900601953,1.39021156174053,0.694684073041109,38307,219.718343745301,0.78491284726535,0.989792988226695,0.887911519394933,0.846591495414962,0.00684494401916814,0.00216892866683744,0.716717160108942,0.996388482481293,SEKER
37918,701.991,234.783150854171,205.891600490431,1.14032408459073,0.480593155148429,38269,219.724138540279,0.77948401685682,0.99082808539549,0.966923683502194,0.93585991047865,0.00619186536352578,0.00292984498035723,0.875833772041107,0.998734344356421,SEKER
37919,701.737,243.353522886518,198.799940600784,1.22411265391272,0.576753438499659,38208,219.727035880459,0.753437450325862,0.992436139028476,0.967649302430118,0.902912903311138,0.00641771995270228,0.0026311400340718,0.815251710965748,0.997959935517172,SEKER
37927,697.748,233.259871400531,207.162747650938,1.12597401823211,0.459611723851984,38208,219.750213226678,0.791845000730735,0.992645519262982,0.978951452395318,0.942083230635691,0.00615023258893483,0.00298832890831779,0.88752081344498,0.999325376579274,SEKER
37928,703.265,241.153153544764,200.684361330672,1.20165394027595,0.554496066628253,38236,219.753110223076,0.754185722807715,0.991944764096663,0.963677675481511,0.911259533590484,0.00635818270261452,0.00270446338299524,0.830393937559546,0.997846147049688,SEKER
37937,700.065,242.419510515381,199.491141243587,1.21518935128741,0.568161577180447,38213,219.779181472263,0.782044939187796,0.99277732708764,0.972738527920578,0.906606819744068,0.0063900548413259,0.00266293321453074,0.821935925606454,0.998807784237526,SEKER
37951,699.222,240.525464655127,201.14879458545,1.19575891643213,0.548288927750152,38269,219.819730602701,0.775729207121395,0.991690402153179,0.975445297514626,0.913914586623442,0.00633778990422193,0.00272734474133704,0.835239871643096,0.998745523876857,SEKER
37957,713.931,255.15949779626,189.962363674743,1.34321079639306,0.667639428112436,38297,219.837106511873,0.786429089402258,0.991122020001567,0.935813408737246,0.861567405526911,0.00672233047385883,0.00228484457989959,0.742298394266373,0.997063217323824,SEKER
37968,709.268,252.149799893722,191.899925016958,1.31396507774268,0.648687082085377,38292,219.868958778871,0.785306527674361,0.991538702601066,0.948433427761851,0.871977526341653,0.00664111356652239,0.00236832793356298,0.760344806444908,0.999066522711629,SEKER
37969,699.361,239.412640056583,202.301544671576,1.18344444895492,0.534780402656154,38269,219.871854210696,0.793318150477424,0.992160756748282,0.975520056681604,0.918380308402811,0.006305476574484,0.00276686475949964,0.843422390862041,0.998143546589973,SEKER
37970,703.416,246.498360689993,196.489196723703,1.25451355494425,0.603818653993572,38241,219.874749604392,0.750039506953224,0.992913365236265,0.964330662122822,0.89199274587029,0.00649192416881731,0.0025351198216791,0.79565105868522,0.998155038126353,SEKER
37987,701.371,244.466475198666,198.010965911057,1.23461079074013,0.586468740947044,38307,219.923965465009,0.775878267973856,0.991646435377346,0.970396566044133,0.89960787173901,0.00643552992335973,0.00260002224981162,0.809294322894791,0.999163503930633,SEKER
37995,703.86,252.803121729708,191.75958939009,1.31833366213274,0.651634263604238,38262,219.9471220594,0.78340206185567,0.993021797083268,0.963748560820098,0.870033251783035,0.00665358920199257,0.0023516850121297,0.756957859208161,0.997923026610051,SEKER
37996,723.824,247.204498060583,196.76459283252,1.25634645187916,0.605350812936809,38627,219.95001646228,0.7678131188619,0.983664276283429,0.911342838155608,0.889749248852163,0.00650606637700241,0.00251517827221573,0.791653725832988,0.994591349567188,SEKER
37997,706.226,246.90381736928,196.219783354797,1.25830236456249,0.606974188047279,38305,219.952910827072,0.776177636148221,0.991959274246182,0.957352263361025,0.890844512533805,0.00649798187670817,0.00252444489482131,0.793603945511592,0.998593721163356,SEKER
37998,727.603,247.757586821637,196.105510594076,1.26338921364875,0.61114104022674,38651,219.955805153778,0.75349501279026,0.98310522366821,0.901948291692193,0.887786355911377,0.00652027966792035,0.00249850286334029,0.788164613742401,0.995758671581785,SEKER
38001,725.626,240.24218798568,201.816677943497,1.19039809015656,0.542501069256983,38491,219.964487905391,0.749260617532237,0.98726975137045,0.906941381433104,0.91559475773049,0.00632199647340016,0.00274060977081718,0.838313760383554,0.997927099312545,SEKER
38008,715.481,255.362505979331,189.700196566819,1.34613727661259,0.669439825643056,38388,219.984746326408,0.76046418567427,0.990101073252058,0.933015096432058,0.861460634100346,0.00671865149387842,0.00228246235087332,0.742114424104571,0.998987889799046,SEKER
38010,713.114,239.847013614883,202.004073682837,1.18733750880422,0.539133207720182,38445,219.990534104046,0.752613654364011,0.988685134607881,0.939268609185206,0.917211895984998,0.00631010296276987,0.00275483075978656,0.841277662136395,0.998880523573662,SEKER
38016,702.523,242.059273016965,200.261957663515,1.20871320664746,0.561721907497061,38312,220.007896523402,0.748936170212766,0.992273961160994,0.96795504676201,0.908900922411606,0.00636729990048834,0.00268041009607329,0.826100886760668,0.998519051850797,SEKER
38017,707.111,246.268776796932,196.809721219505,1.25130392579676,0.601109918138547,38373,220.01079012675,0.757808918213168,0.990722643525395,0.955460022129796,0.893376712177223,0.00647785929444544,0.00254536332920748,0.798121949860584,0.998693129125115,SEKER
38019,716.827,246.136568980968,196.984990628261,1.24951940853942,0.599589518241554,38422,220.016577219277,0.760273561701362,0.989511217531623,0.929783518251909,0.893880085068911,0.00647404111052283,0.00254960124310093,0.799021606482804,0.99839300514261,SEKER
38025,713.907,245.804777569881,197.175389776797,1.24663010859587,0.597105707905428,38428,220.033937583625,0.789588438058059,0.989512855209743,0.937552953111631,0.895157286033917,0.00646429395318555,0.00256034366808304,0.801306566739609,0.99893289231318,SEKER
38042,723.178,243.920410491997,198.875836434905,1.22649596283074,0.578995336408126,38508,220.083117845997,0.783886255924171,0.98789861846889,0.914077025556993,0.90227430087577,0.00641187136564841,0.00262131320050734,0.814098914020859,0.998489031391469,SEKER
38048,710.956,250.699237063791,193.842991277459,1.29331081516871,0.634150864308118,38384,220.100472961971,0.769065955167465,0.991246352646936,0.945924010827124,0.877946321416075,0.00658902536437633,0.00241475345451475,0.770789743288018,0.996870711215503,SEKER
38058,702.407,243.776736971166,198.999087707334,1.22501434443602,0.577604191149392,38365,220.129395114625,0.743146137623994,0.991997914766063,0.969344529801613,0.90299590457092,0.00640540062460366,0.00262705510752224,0.815401603671853,0.998878660974157,SEKER
38061,701.644,240.187286899217,201.9628840161,1.18926449317326,0.541259132397818,38398,220.138071019451,0.784277766330105,0.991223501224022,0.971530472707667,0.916526739867885,0.00631058792199934,0.00274681964719674,0.840021264892853,0.99900746384756,SEKER
38066,704.695,236.662740040815,205.138963314149,1.15367035212316,0.498658155200872,38393,220.152530101039,0.79569397993311,0.991482822389498,0.963262663461815,0.930237392092525,0.00621716860297417,0.00287175627084105,0.865341605647103,0.998318954893714,SEKER
38067,707.292,247.875210905543,195.710196385732,1.26654213977179,0.613684557319929,38350,220.155421803401,0.786833402232328,0.992620599739244,0.956227048511574,0.88817038621621,0.00651155097342957,0.00249947824967951,0.788846634951452,0.999107504983191,SEKER
38084,715.166,249.174571635945,194.819254299736,1.27900382604166,0.623455934110593,38468,220.204574933615,0.768581865149038,0.990017677030259,0.935704465092785,0.883736143250377,0.00654276262041658,0.00246167885663485,0.780989570887051,0.998888649263169,SEKER
38090,805.266,234.894070793452,207.542971440153,1.13178523543105,0.468318246819158,39006,220.221920477872,0.792386103598918,0.976516433369225,0.738145729227581,0.937537161895919,0.00616681729570629,0.00293896767470653,0.878975929935854,0.994811979800675,SEKER
38091,716.472,247.03809979764,196.938789165543,1.25439026432718,0.603715211577982,38511,220.224811269092,0.781273715516357,0.989094025083742,0.93246769118148,0.891460918172087,0.00648547162840671,0.0025265654907446,0.79470256862822,0.996867165123039,SEKER
38093,737.757,233.468492261576,207.997930925102,1.12245583993643,0.454192353499974,38859,220.230592737695,0.770115639657124,0.980287706837541,0.879484850567465,0.943298989102783,0.00612890799521108,0.00299336957943165,0.889812982842332,0.998775779042633,SEKER
38094,725.104,250.17883787737,194.257304917688,1.28787351386027,0.630149575597216,38577,220.233483415082,0.7743312464428,0.987479586281982,0.910470417877259,0.880304206717252,0.00656740793503885,0.00243279136141075,0.77493549636409,0.998018900717477,SEKER
38095,707.285,249.072897009945,194.929570616074,1.27775840383145,0.622499041015826,38413,220.236374054528,0.776608973966934,0.99172155259938,0.956949338324077,0.884224565171114,0.00653820441028862,0.00246540664097882,0.781853081652045,0.999019345642416,SEKER
38104,704.491,250.544301946901,193.834863651162,1.29256572954697,0.63360703006092,38377,220.262388102437,0.764910167620195,0.992886364228575,0.964782759159159,0.879135491770706,0.00657527561271523,0.00242279672543198,0.77287921289092,0.998997183662041,SEKER
38115,711.327,238.478960620976,203.805079940429,1.17013256338204,0.519280230886478,38531,220.29417887811,0.787760416666667,0.989203498481742,0.946601527367861,0.923746808961619,0.00625682698730096,0.00281025489829873,0.853308167066774,0.998483672884673,SEKER
38116,722.078,250.748305604291,194.04356440861,1.29222685827536,0.633359223612339,38556,220.297068721137,0.756570067487098,0.988588027803714,0.918647623231794,0.878558553726742,0.00657855770816169,0.0024176492672951,0.771865132326425,0.997424854958474,SEKER
38117,699.123,238.594016756662,203.595788607376,1.17190055054026,0.52139617786278,38406,220.299958526256,0.767744924266839,0.992475134093631,0.979989440825869,0.923325578406839,0.00625951719066721,0.00280633857683673,0.852530123740324,0.999080521363443,SEKER
38118,716.011,259.924268136844,186.918649784108,1.39057428692673,0.69487830336262,38468,220.302848293468,0.730117989580141,0.990901528543205,0.934330618171233,0.847565523114155,0.00681893772330249,0.00217064906887395,0.718367315971771,0.998943118158917,SEKER
38118,707.806,249.097861157919,195.205334731929,1.27608121724747,0.621203639785491,38477,220.302848293468,0.758567164179105,0.990669750760194,0.95611799077976,0.884402809680508,0.0065349142441345,0.00246615353023913,0.782168329770776,0.99811031434631,SEKER
38121,704.92,236.598130974833,205.363990623575,1.15209161185667,0.496587740855298,38440,220.311517367679,0.779889525368249,0.991701352757544,0.964038733643767,0.93116338856926,0.00620650378990145,0.00287826221183003,0.867065256211787,0.998938608613956,SEKER
38122,710.41,246.905722977971,196.834630617705,1.25438151916222,0.603707872440141,38481,220.314406983279,0.774837398373984,0.990670720615369,0.94922115540537,0.892301743054111,0.00647672532862838,0.00253269100297346,0.796202400657404,0.99874157689724,SEKER
38125,704.918,238.649730219302,203.507420054757,1.1726831884316,0.522327067826356,38406,220.323075602689,0.793873896385141,0.992683434879967,0.964145360245625,0.923206891540282,0.00625966505493252,0.00280496217454498,0.852310964587469,0.999490739487648,SEKER
38134,717.612,247.751868896957,196.271831519811,1.26228948381699,0.610246874063606,38522,220.349079414757,0.778403755868545,0.989927833445823,0.930556702180471,0.889394216866241,0.00649687598722811,0.00250761895804547,0.791022072995115,0.998498844208847,SEKER
38145,762.943,256.113302485211,190.105433974136,1.34721715803272,0.670100002103352,38876,220.380857684879,0.740277130880298,0.981196625167198,0.823499420332859,0.860481886518192,0.00671420376157323,0.00227060301663087,0.740429077025907,0.997518756875629,SEKER
38148,700.346,240.677969537747,202.096152182525,1.19090822333112,0.54305787587577,38456,220.389523690572,0.774295688885281,0.991990846681922,0.9773639879076,0.915702937472249,0.00630905865412989,0.00273629399363188,0.838511869695306,0.998590680980896,SEKER
38151,715.089,240.298027954011,202.590851107772,1.18612477631667,0.537785625587553,38724,220.398189355519,0.777196056062582,0.985202974899287,0.937552497580706,0.917186841823352,0.00629860365269616,0.00274951001473965,0.841231702813895,0.997805765330625,SEKER
38153,705.654,236.47754677549,205.65931891012,1.14985087001498,0.493619472648603,38510,220.403966276201,0.784911948650428,0.990729680602441,0.96284181133523,0.932029147297653,0.00619813767660446,0.00288508729635199,0.868678331412389,0.998850535137701,SEKER
38159,707.153,247.714412641126,196.559934339533,1.26024875554359,0.608577893856798,38483,220.421296129818,0.750599944923089,0.991580697970532,0.958914912815719,0.88982023201513,0.00649163795280605,0.00251040133985665,0.791780045303459,0.997839816757932,SEKER
38159,701.909,243.5396831444,199.753743272879,1.21919959623338,0.572062193616488,38461,220.421296129818,0.784486657620986,0.992147890070461,0.973296646305997,0.905073429035898,0.00638223441768391,0.00264172602702303,0.819157911946798,0.998716995496916,SEKER
38170,723.21,247.581583927351,196.64824725158,1.25900732596213,0.607556381068589,38617,220.453063989914,0.769106772250096,0.988424787010902,0.917071461478597,0.890425937555203,0.00648628723938568,0.00251516886781025,0.792858350271063,0.998214471441518,SEKER
38171,707.456,233.945735442786,208.039339991972,1.12452642587606,0.457395791903009,38570,220.455951750199,0.793180118028427,0.989655172413793,0.958394986651591,0.942337979929169,0.00612888673188509,0.00298117958777926,0.888000868416987,0.998580442735789,SEKER
38172,712.28,255.332774667352,190.545414373131,1.34001007322775,0.665651158617812,38486,220.458839472657,0.744093567251462,0.991841189003794,0.945482030303948,0.863417709535607,0.00668900698594133,0.00229311175756749,0.745490141139714,0.998964298619196,SEKER
38179,719.145,250.862792762375,194.004683576941,1.29307596155474,0.633979597624253,38618,220.47905247085,0.737672926810418,0.988632244031281,0.927687025054897,0.878883034199873,0.00657070098122986,0.00241833126484966,0.772435387804376,0.998817631824049,SEKER
38183,721.729,246.561548456454,197.513506869088,1.24832753144258,0.598568249171256,38626,220.49060192358,0.798173000543501,0.98853104126754,0.921152635898658,0.894261912710698,0.00645736449352995,0.00254738156144966,0.799704368524996,0.998292980244652,SEKER
38185,713.378,228.186857913713,213.455320912476,1.06901461597801,0.35348311551329,38677,220.496376423088,0.775361435997401,0.987279261576648,0.94289478802391,0.96629743903335,0.00597582448379503,0.00321381527203032,0.933730740682411,0.99817180917747,SEKER
38187,732.35,252.536863903308,192.800539639868,1.30983483954465,0.64586098608265,38625,220.502150771374,0.788287265445988,0.988660194174757,0.894721829521751,0.873148368769638,0.00661316322055433,0.00237105262087487,0.76238807388508,0.998602460428018,SEKER
38190,706.192,250.178229750558,194.688269978157,1.28501953291088,0.628018650383471,38507,220.510812010286,0.796986518636003,0.991767730542499,0.962307643983086,0.881414870631022,0.00655088320896984,0.00243893998034501,0.776892174169501,0.99832161877341,SEKER
38191,703.597,249.385101802581,195.209287728849,1.27752682622859,0.62232064220997,38438,220.513699014326,0.778566040812998,0.993574067329206,0.969444466569852,0.884229640906493,0.00652994427489674,0.00246234847163261,0.781862057857625,0.998849753323409,SEKER
38192,706.381,251.309088206996,193.929004521885,1.29588190702353,0.636016746692964,38486,220.516585980568,0.814345721657178,0.992360858493998,0.961843129728408,0.877471593064454,0.00658014998447308,0.00240628918010004,0.769956396635071,0.997772563596423,SEKER
38194,703.614,243.424543671638,199.976968450302,1.21726289561257,0.570186581056427,38483,220.522359799669,0.769326833984611,0.992490190473716,0.969473770333507,0.905916702044383,0.006373371306269,0.00264790286880161,0.820685071042971,0.998989485963775,SEKER
38195,719.457,243.285690908182,200.21206195182,1.21514002970874,0.568113195808947,38604,220.525246652531,0.778536485935589,0.989405242980002,0.927271033906914,0.906445610628858,0.00636956907731856,0.00265250869199692,0.821643645028323,0.998412083229712,SEKER
38200,701.769,239.606249185186,203.178747349913,1.17928795363886,0.530045317194699,38503,220.539680350007,0.758568648476905,0.992130483338961,0.974731199782321,0.920425410856279,0.00627241490013576,0.00277695563035125,0.847182936949951,0.999072632073468,SEKER
38210,705.63,236.731010964956,205.916021072629,1.14964833591776,0.493349440873024,38529,220.568544911396,0.782158355850324,0.991720522204054,0.964345877938559,0.931726451943585,0.00619552501871122,0.00288012660781078,0.868114181251382,0.998026023862264,SEKER
38216,710.146,241.949265507052,201.204595788227,1.20250367323473,0.555377602923839,38542,220.585861835248,0.776747967479675,0.991541694774532,0.952269340646844,0.911702961250853,0.00633109863688119,0.00269818860685115,0.831202289553574,0.999523806389288,SEKER
38217,713.032,242.911481261249,200.551546487915,1.21121719336074,0.564232772689502,38593,220.588747857056,0.75827380952381,0.990257300546731,0.944601029503205,0.90810342397861,0.0063561106643967,0.00266632119772448,0.824651828641675,0.998832473387174,SEKER
38218,715.604,248.508898707324,196.236543684773,1.2663742136965,0.613549832359762,38565,220.591633841106,0.76436,0.991002204071049,0.937847664361256,0.887660904653974,0.00650240459226866,0.00249024525854726,0.787941881651112,0.99782928081447,SEKER
38220,709.411,253.530660593425,192.260359438451,1.31868400399297,0.651868773333075,38562,220.597405695937,0.755918593382251,0.991131165395986,0.954343478670311,0.870101490603138,0.00663345527455324,0.00234530440184863,0.757076603949802,0.998344807425927,SEKER
38222,709.963,246.270525347658,197.703616056779,1.24565513903869,0.596261316318692,38555,220.603177399754,0.780773787637374,0.991362987939307,0.952909903201382,0.895775802192855,0.00644316166991936,0.00255903424507586,0.802414287794253,0.99953148122898,SEKER
38222,715.843,246.223489465649,198.212083489154,1.24222239699691,0.593262826710425,38662,220.603177399754,0.757936901386107,0.98861931612436,0.937319618738508,0.895946921548811,0.00644193107282845,0.00256050107622231,0.802720886232791,0.997157863415582,SEKER
38222,701.048,241.243875928344,201.875526460265,1.19501298725196,0.547491888808341,38491,220.603177399754,0.792330016583748,0.99301135330337,0.97729969416041,0.91444052849358,0.00631164972864695,0.00272235348654563,0.836201480151617,0.999271628740494,SEKER
